condition,target,actual,predicted,residual,label_source
olfactory_food_memory,forward_drive,0.85,0.8472000827516197,0.002799917248380246,CS+ food-odour approach motif
olfactory_food_memory,turning_drive,0.45,0.45355321941670285,-0.0035532194167028353,CS+ food-odour approach motif
olfactory_food_memory,feeding_drive,0.7,0.693663656591741,0.006336343408258949,CS+ food-odour approach motif
olfactory_food_memory,grooming_drive,0.05,0.05063074111413329,-0.0006307411141332903,CS+ food-odour approach motif
olfactory_food_memory,visual_steering_drive,0.1,0.10743860264729621,-0.007438602647296205,CS+ food-odour approach motif
visual_object_tracking,forward_drive,0.55,0.5466912928489418,0.0033087071510582433,moving-object visual taxis motif
visual_object_tracking,turning_drive,0.85,0.8371969293510226,0.012803070648977344,moving-object visual taxis motif
visual_object_tracking,feeding_drive,0.05,0.06143408520122141,-0.011434085201221404,moving-object visual taxis motif
visual_object_tracking,grooming_drive,0.05,0.05741163304137244,-0.007411633041372434,moving-object visual taxis motif
visual_object_tracking,visual_steering_drive,0.95,0.9300393969260338,0.019960603073966188,moving-object visual taxis motif
gustatory_feeding,forward_drive,0.15,0.15179552496324536,-0.0017955249632453651,sugar/taste contact feeding motif
gustatory_feeding,turning_drive,0.1,0.10563861489429904,-0.005638614894299038,sugar/taste contact feeding motif
gustatory_feeding,feeding_drive,0.95,0.9380589094223682,0.011941090577631708,sugar/taste contact feeding motif
gustatory_feeding,grooming_drive,0.15,0.155061025693614,-0.005061025693613996,sugar/taste contact feeding motif
gustatory_feeding,visual_steering_drive,0.05,0.05570974198882666,-0.005709741988826657,sugar/taste contact feeding motif
mechanosensory_grooming,forward_drive,0.1,0.10431309943619299,-0.004313099436192985,head/antenna contact grooming motif
mechanosensory_grooming,turning_drive,0.25,0.2536112363379758,-0.003611236337975776,head/antenna contact grooming motif
mechanosensory_grooming,feeding_drive,0.05,0.05684334878466937,-0.00684334878466937,head/antenna contact grooming motif
mechanosensory_grooming,grooming_drive,0.95,0.9368966001508802,0.01310339984911979,head/antenna contact grooming motif
mechanosensory_grooming,visual_steering_drive,0.05,0.05681225843784349,-0.006812258437843485,head/antenna contact grooming motif
